UserId:ItemId,Prediction
u0001157:i2126355,7.18511
u0001157:i2179136,7.64764
u0001157:i2293640,7.18511
u0001173:i0109830,9.02821
u0001173:i0416449,8.45691
u0001173:i1034032,6.56277
u0001173:i1086772,7.35956
u0001173:i2883512,8.01259
u0001173:i2938416,8.27566
u0001183:i1148165,7.43511
u0001183:i1291150,6.75557
u0001183:i1823672,7.43511
u0001183:i2015381,8.44205
u0001183:i2395427,7.43511
u0001183:i2911666,7.552
u0001183:i3244512,7.78066
u0001189:i0063442,8.726
u0001189:i0065462,7.24062
u0001189:i0067065,8.16128
u0001189:i0068408,7.68355
u0001189:i0069768,7.37921
u0001189:i0144084,7.78068
u0001189:i0365907,7.38963
u0001189:i0397535,7.53728
u0001189:i0470752,7.4307
u0001189:i0816692,8.865
u0001189:i0829150,7.01661
u0001189:i1029360,7.4307
u0001189:i1121096,6.18745
u0001189:i1204977,5.94448
u0001189:i1392190,7.4307
u0001189:i1403241,6.34178
u0001189:i1528100,6.94232
u0001189:i1600196,7.6219
u0001189:i1617661,7.4307
u0001189:i1661199,7.4307
u0001189:i1726592,7.21405
u0001189:i1823672,7.4307
u0001189:i1881002,7.4307
u0001189:i1951265,7.56268
u0001189:i1971325,6.90134
u0001189:i2096672,7.22679
u0001189:i2170593,8.12763
u0001189:i2179136,8.15071
u0001189:i2180994,6.52015
u0001189:i2231253,7.4307
u0001189:i2245084,8.50272
u0001189:i2267998,8.67593
u0001189:i2300975,7.01182
u0001189:i2305051,8.30249
u0001189:i2310332,8.21726
u0001189:i2321549,7.81757
u0001189:i2395427,7.4307
u0001189:i2397535,8.0778
u0001189:i2436386,7.4307
u0001189:i2446042,7.28746
u0001189:i2562232,8.72167
u0001189:i2788710,7.53805
u0001189:i2799166,6.51626
u0001189:i2820852,7.4307
u0001189:i2872718,8.50146
u0001189:i2872732,7.21195
u0001189:i2908446,7.4307
u0001189:i2911666,7.88731
u0001189:i2918436,7.4307
u0001189:i2960930,6.78526
u0001189:i2980516,8.54737
u0001189:i3025410,7.4307
u0001189:i3212002,7.4307
u0001189:i3235888,9.26027
u0001189:i3316960,8.35235
u0001189:i3322940,6.58464
u0001189:i3612616,8.63994
u0001195:i0816692,8.48832
u0001195:i1690953,8.11639
u0001195:i1823672,7.31011
u0001195:i1872194,8.13728
u0001195:i2179136,7.99087
u0001195:i2267998,8.39325
u0001195:i2381941,7.31011
u0001195:i2395427,7.31011
u0001195:i2802144,7.22825
u0001195:i3011894,8.67286
u0001195:i3316960,7.95253
u0001232:i2245084,9.16961
u0001232:i2562232,9.17821
u0001232:i2582802,9.56808
u0001232:i2582846,9.06094
u0001238:i0405094,8.51044
u0001238:i0964517,7.97363
u0001238:i1772264,7.41137
u0001238:i1798684,7.29617
u0001244:i0114746,8.24024
u0001244:i0369610,7.4216
u0001244:i1091722,7.25154
u0001244:i1392190,7.4216
u0001244:i1638002,7.90572
u0001244:i1655441,7.4216
u0001244:i1956620,6.44287
u0001244:i2194499,8.23696
u0001244:i2224026,7.4216
u0001244:i2245084,8.66961
u0001244:i2357129,7.03952
u0001244:i2557490,7.19703
u0001244:i2872732,7.24847
u0001258:i1371111,7.12444
u0001258:i1421051,5.9895
u0001258:i1615147,6.87132
u0001258:i1714915,7.35199
u0001258:i2562232,7.93209
u0001258:i2872718,7.7809
u0001292:i0093605,7.61886
u0001292:i0119174,8.02362
u0001292:i0338564,8.11305
u0001292:i0362270,7.62266
u0001292:i0816556,5.22836
u0001292:i0978762,8.21337
u0001292:i1524575,7.29617
u0001292:i1649443,5.82303
u0001292:i1703148,7.26151
u0001292:i2106476,8.26941
u0001292:i2326554,8.68469
u0001292:i2401097,7.29617
u0001292:i2404425,7.29617
u0001292:i2679042,7.29617
u0001292:i2752772,7.29617
u0001292:i3045616,7.29617
u0001292:i3813310,7.29617
u0001323:i1340138,6.06011
u0001323:i1392190,6.06011
u0001323:i2199571,6.06011
u0001323:i2293640,6.06011
u0001323:i2582802,7.23855
u0001323:i2802144,5.58907
u0001323:i2872718,6.48394
u0001323:i3504048,4.72153
u0001353:i0088847,7.2668
u0001353:i0104257,7.53296
u0001353:i0114369,7.85777
u0001353:i0118615,5.34409
u0001353:i0120815,8.10579
u0001353:i0172495,8.05231
u0001353:i0385002,7.21625
u0001353:i0399146,6.4074
u0001353:i0477080,6.41503
u0001353:i0488120,7.07531
u0001353:i1637706,6.08356
u0001353:i1743993,5.52352
u0001353:i1790864,6.84634
u0001353:i2267998,7.78179
u0001362:i0050083,8.26071
u0001362:i0103030,5.82312
u0001362:i1020072,7.35412
u0001362:i1499658,6.17759
u0001362:i1649443,4.29793
u0001362:i1698641,5.84065
u0001362:i1790864,6.30665
u0001362:i1791528,5.93822
u0001362:i1872194,6.97602
u0001362:i2084970,7.65032
u0001362:i2170439,5.85763
u0001362:i2179136,6.87118
u0001362:i2238050,5.34239
u0001362:i2305051,7.1348
u0001362:i2310332,6.91987
u0001362:i2321549,6.34127
u0001362:i2390361,6.47328
u0001362:i2446042,5.74817
u0001362:i2524674,4.89254
u0001362:i2718492,6.5018
u0001362:i2737050,6.52514
u0001362:i2784678,6.1173
u0001362:i2802144,5.82213
u0001362:i2980592,5.62898
u0001362:i3316960,7.08975
u0001362:i3442006,6.08549
u0001369:i0369610,7.29617
u0001369:i1798684,7.29617
u0001369:i3079380,7.29617
u0001408:i0478970,7.29617
u0001408:i0480242,7.29106
u0001408:i2096673,7.29617
u0001408:i2848292,7.29617
u0001409:i0478970,7.29617
u0001409:i1024648,8.03749
u0001409:i2179136,7.77274
u0001409:i2199571,7.29617
u0001409:i2381249,7.29617
u0001417:i1100089,7.40391
u0001417:i1398426,7.26358
u0001417:i2293640,7.26358
u0001417:i2883512,7.95277
u0001417:i3660770,7.26358
u0001450:i0095016,8.59622
u0001450:i0105104,7.54084
u0001450:i0109446,7.80449
u0001450:i0114369,8.67499
u0001450:i0118647,8.26197
u0001450:i0120689,9.19684
u0001450:i0120815,9.11823
u0001450:i0212985,7.4971
u0001450:i0242423,7.07641
u0001450:i0250258,7.86315
u0001450:i0253474,8.43952
u0001450:i0268126,7.98917
u0001450:i0284490,7.07916
u0001450:i0307479,6.54552
u0001450:i0365907,7.07677
u0001450:i0382077,7.15532
u0001450:i0384680,6.8103
u0001450:i0431197,7.99374
u0001450:i0443272,8.06201
u0001450:i0443274,7.83425
u0001450:i0465142,6.51363
u0001450:i0478304,7.40842
u0001450:i0795351,7.18503
u0001450:i0804522,7.53881
u0001450:i0816692,8.95128
u0001450:i0878804,8.72224
u0001450:i1130884,8.44997
u0001450:i1156398,8.04512
u0001450:i1243957,6.33873
u0001450:i1284575,6.41753
u0001450:i1345836,8.74341
u0001450:i1542344,8.35895
u0001450:i1637725,7.52325
u0001450:i1724966,7.72837
u0001450:i1809398,7.97703
u0001450:i1872194,8.12568
u0001450:i2039393,6.88005
u0001450:i2084970,8.54317
u0001450:i2208568,7.57447
u0001450:i2267998,8.63569
u0001450:i2279373,7.72837
u0001450:i2345737,7.00166
u0001450:i2402157,6.79057
u0001450:i2637276,7.72837
u0001450:i2713180,8.09716
u0001450:i2802144,6.71289
u0001450:i2870612,6.67718
u0001450:i2911666,7.54874
u0001450:i2980516,8.36162
u0001450:i3042408,8.06246
u0001455:i0117060,7.84169
u0001455:i0120755,6.90181
u0001455:i0317919,7.72108
u0001455:i0458481,7.56022
u0001455:i0790628,6.87207
u0001455:i0829150,6.9473
u0001455:i1253863,7.52348
u0001455:i1267297,7.09643
u0001455:i1490017,8.38934
u0001455:i1538403,7.23826
u0001455:i1670345,8.1686
u0001455:i1840309,7.8375
u0001455:i1872181,7.89571
u0001455:i2103281,8.4735
u0001455:i2109248,7.0427
u0001455:i2281587,7.48525
u0001455:i2333784,7.02878
u0001455:i2390237,7.39759
u0001455:i2713180,8.32004
u0001455:i3097204,7.41812
u0001455:i3099498,6.9069
u0001468:i1790864,7.59516
u0001468:i1853728,8.91376
u0001468:i2245084,8.50686
u0001468:i2267998,8.74382
u0001492:i0052357,7.93709
u0001492:i0061328,6.96007
u0001492:i0080749,7.04257
u0001492:i0167404,8.03878
u0001492:i0217869,7.2278
u0001492:i0421054,6.84612
u0001492:i0481369,6.08514
u0001492:i0816692,8.26607
u0001492:i1568338,6.95447
u0001492:i2345737,6.22606
u0001505:i0104237,6.82006
u0001505:i0119094,7.39551
u0001505:i0241303,7.15091
u0001505:i0376136,6.68485
u0001505:i0423977,6.69486
u0001505:i0482088,6.96017
u0001505:i1480656,4.22334
u0001505:i1706620,6.88588
u0001505:i2381941,6.82006
u0001505:i2479800,5.75563
u0001505:i2639254,6.75274
u0001505:i2726560,6.82006
u0001505:i2923316,6.82006
u0001505:i2965412,6.47752
u0001516:i0758758,8.3673
u0001516:i1263750,6.66717
u0001516:i1733105,8.35504
u0001516:i2278388,8.37562
u0001516:i2334873,7.67016
u0001516:i2562232,8.57265
u0001516:i2980516,8.36709
u0001529:i0070034,7.48889
u0001529:i0070917,7.21041
u0001529:i0071230,7.06767
u0001529:i0082198,6.51859
u0001529:i0082340,6.94589
u0001529:i0082971,7.40736
u0001529:i0083944,7.24408
u0001529:i0084522,5.90465
u0001529:i0087469,6.72605
u0001529:i0089880,6.31665
u0001529:i0093870,7.09729
u0001529:i0095956,6.31718
u0001529:i0097576,7.32607
u0001529:i0097659,6.25572
u0001529:i0100502,6.00271
u0001529:i0101540,6.86962
u0001529:i0102926,7.43681
u0001529:i0105112,6.42645
u0001529:i0106489,7.33057
u0001529:i0107978,4.90539
u0001529:i0112384,7.09494
u0001529:i0114214,6.35437
u0001529:i0119396,6.7751
u0001529:i0120891,5.23646
u0001529:i0134119,6.99778
u0001529:i0142342,6.41097
u0001529:i0146316,5.89668
u0001529:i0215750,7.06716
u0001529:i0241527,6.83451
u0001529:i0252299,6.42626
u0001529:i0258463,7.09242
u0001529:i0295297,6.83824
u0001529:i0314353,6.96015
u0001529:i0320661,6.7891
u0001529:i0325703,5.5931
u0001529:i0343818,6.75096
u0001529:i0367882,5.90706
u0001529:i0371746,7.15971
u0001529:i0372183,7.17112
u0001529:i0387131,6.83271
u0001529:i0388482,5.96801
u0001529:i0417741,7.05387
u0001529:i0421073,6.36166
u0001529:i0421206,6.81355
u0001529:i0430105,6.33452
u0001529:i0440963,7.40399
u0001529:i0442933,5.66523
u0001529:i0462200,6.93148
u0001529:i0472043,7.29456
u0001529:i0472399,6.18661
u0001529:i0478970,6.41601
u0001529:i0479884,6.02015
u0001529:i0787475,6.6143
u0001529:i0800039,6.66383
u0001529:i0804463,6.20582
u0001529:i0848228,7.11952
u0001529:i0892899,6.54845
u0001529:i0942385,6.71758
u0001529:i0964517,7.11322
u0001529:i1060277,6.5144
u0001529:i1100089,6.41685
u0001529:i1121931,6.17535
u0001529:i1129442,5.72011
u0001529:i1183911,6.49006
u0001529:i1201607,7.5839
u0001529:i1217613,5.76368
u0001529:i1318514,6.90294
u0001529:i1456635,6.38422
u0001529:i1491044,6.6486
u0001529:i1528100,5.74807
u0001529:i1591479,6.36009
u0001529:i1600196,6.43565
u0001529:i1709143,5.51103
u0001529:i1809398,6.85176
u0001529:i1870425,5.57496
u0001529:i1972571,4.92071
u0001529:i1976000,5.93358
u0001529:i1989674,6.41601
u0001529:i2024544,7.48413
u0001529:i2061712,6.26284
u0001529:i2062996,7.08189
u0001529:i2103281,7.19736
u0001529:i2209764,5.92648
u0001529:i2345737,6.06211
u0001529:i2402085,5.58837
u0001529:i2409300,6.40448
u0001529:i2446042,6.05474
u0001529:i2446600,7.77343
u0001529:i2557490,5.833
u0001529:i2567712,6.91355
u0001529:i2582802,7.72411
u0001529:i2614684,6.88452
u0001529:i2713180,7.06414
u0001529:i2872718,7.25446
u0001529:i2911666,6.68581
u0001529:i3097204,6.26717
u0001529:i3549508,7.08513
u0001529:i3625152,6.41601
u0001540:i1398426,7.29617
u0001540:i2820852,7.29617
u0001540:i2848292,7.29617
u0001541:i0323033,6.79744
u0001541:i0413267,6.76767
u0001541:i2310332,7.52823
u0001544:i0070902,6.26336
u0001544:i0078748,7.44695
u0001544:i0106489,7.28446
u0001544:i0119008,6.63108
u0001544:i0120586,7.45636
u0001544:i0264464,7.21297
u0001544:i0289765,6.32643
u0001544:i0360717,6.70123
u0001544:i0393109,5.39706
u0001544:i0430105,5.58773
u0001544:i0455944,6.50778
u0001544:i0816692,8.09907
u0001544:i0840361,6.58767
u0001544:i1176726,5.08334
u0001544:i1190536,6.53267
u0001544:i1216491,5.7295
u0001544:i1247690,4.3268
u0001544:i1297919,4.81568
u0001544:i1392214,7.38765
u0001544:i1609479,6.20535
u0001544:i1726592,5.30909
u0001544:i2179136,7.02771
u0001544:i2231253,6.26336
u0001544:i2368553,5.41959
u0001544:i2377322,5.66837
u0001544:i2395199,4.31813
u0001544:i2402085,5.29392
u0001544:i2402157,5.50954
u0001544:i2452200,5.83046
u0001544:i2515030,5.16409
u0001544:i2582802,8.1646
u0001544:i2713180,6.89119
u0001544:i2872718,7.37741
u0001544:i2911666,6.2738
u0001544:i2937898,6.09382
u0001544:i2980648,6.77413
u0001544:i3007512,6.79817
u0001544:i3399024,6.56146
u0001544:i3480796,4.31193
u0001544:i3776288,6.23798
u0001544:i4257858,6.26336
u0001550:i0013442,7.53481
u0001550:i0040522,8.32699
u0001550:i0045152,7.91974
u0001550:i0046912,8.3557
u0001550:i0047396,8.36879
u0001550:i0048545,7.53487
u0001550:i0058150,8.25647
u0001550:i0062622,8.48166
u0001550:i0068505,7.2903
u0001550:i0073582,7.5416
u0001550:i0075968,7.46083
u0001550:i0082694,8.23576
u0001550:i0082971,8.26933
u0001550:i0083658,8.24373
u0001550:i0088194,7.61086
u0001550:i0102926,8.46334
u0001550:i0105236,8.14838
u0001550:i0109506,8.37061
u0001550:i0111257,8.0232
u0001550:i0112697,7.05067
u0001550:i0114369,8.50797
u0001550:i0114746,7.93048
u0001550:i0114814,8.28734
u0001550:i0120185,4.37515
u0001550:i0129167,8.549
u0001550:i0181689,7.85952
u0001550:i0211915,8.22354
u0001550:i0219653,5.88061
u0001550:i0245429,8.53019
u0001550:i0368226,4.45663
u0001550:i0446029,7.98823
u0001550:i0470752,7.53734
u0001550:i0478970,7.53734
u0001550:i1156398,7.48257
u0001550:i1340138,7.53734
u0001550:i1392190,7.53734
u0001550:i1441395,7.05013
u0001550:i1617661,7.53734
u0001550:i1638355,7.53734
u0001550:i2096673,7.53734
u0001550:i2145829,7.53734
u0001550:i2305051,7.74452
u0001550:i2395427,7.53734
u0001550:i2639254,6.75541
u0001550:i2802144,6.63579
u0001550:i2870708,7.2306
u0001550:i2911666,7.19868
u0001550:i4257858,7.53734
u0001555:i0066921,8.06389
u0001555:i0079501,7.67176
u0001555:i0080120,7.7758
u0001555:i0081505,8.25714
u0001555:i0082677,6.52957
u0001555:i0082694,8.22592
u0001555:i0084649,7.47469
u0001555:i0085333,7.6385
u0001555:i0087544,7.8389
u0001555:i0087800,8.0143
u0001555:i0089530,6.71487
u0001555:i0089686,5.74005
u0001555:i0092067,8.28293
u0001555:i0094625,8.78255
u0001555:i0095327,8.32496
u0001555:i0096256,7.11209
u0001555:i0096283,8.033
u0001555:i0097814,7.89358
u0001555:i0102685,7.93726
u0001555:i0104652,7.48058
u0001555:i0105236,8.16913
u0001555:i0106364,8.06153
u0001555:i0107290,8.49268
u0001555:i0113568,8.27364
u0001555:i0114814,8.41156
u0001555:i0119282,7.9727
u0001555:i0119567,6.93839
u0001555:i0119698,8.18941
u0001555:i0120917,7.84207
u0001555:i0133240,7.23742
u0001555:i0138749,7.58582
u0001555:i0163025,6.31567
u0001555:i0166813,8.41524
u0001555:i0169858,7.7325
u0001555:i0181875,8.28649
u0001555:i0212720,7.34693
u0001555:i0230011,7.56518
u0001555:i0245429,8.42851
u0001555:i0275277,8.28746
u0001555:i0275847,8.07334
u0001555:i0287978,6.00606
u0001555:i0328880,7.91419
u0001555:i0347149,8.36603
u0001555:i0347246,8.01731
u0001555:i0369610,7.29617
u0001555:i0385752,6.35319
u0001555:i0454876,8.11494
u0001555:i0470752,7.29617
u0001555:i0478970,7.29617
u0001555:i0485947,7.87904
u0001555:i0816692,8.55468
u0001555:i0860907,6.44487
u0001555:i1105263,7.29617
u0001555:i1219342,7.14341
u0001555:i1276104,7.48217
u0001555:i1392190,7.29617
u0001555:i1474276,7.8704
u0001555:i1483013,7.13329
u0001555:i1490017,7.96539
u0001555:i1534085,6.49305
u0001555:i1535108,7.06462
u0001555:i1568921,7.40097
u0001555:i1631867,7.97601
u0001555:i1800241,7.56136
u0001555:i1823672,7.29617
u0001555:i1899353,7.96848
u0001555:i2013293,7.87059
u0001555:i2072230,7.29617
u0001555:i2096673,7.29617
u0001555:i2245084,8.12443
u0001555:i2321549,7.20936
u0001555:i2395427,7.29617
u0001555:i2713180,7.85155
u0001555:i2784678,6.98618
u0001555:i2802144,6.842
u0001555:i2820852,7.29617
u0001555:i2910814,6.20592
u0001555:i2911666,7.38147
u0001555:i3235888,8.68469
u0001555:i3398268,7.25115
u0001555:i3813310,7.29617
u0001555:i3819668,7.29617
u0001556:i0369610,7.34478
u0001556:i0884732,7.68935
u0001556:i1029360,7.34478
u0001556:i1674771,7.34478
u0001556:i2179136,7.86111
u0001556:i2293640,7.34478
u0001556:i2381941,7.34478
u0001556:i2395427,7.34478
u0001556:i3233418,7.34478
u0001557:i2322441,7.35441
u0001557:i2802144,6.90665
u0001557:i2820852,7.35441
u0001591:i0073486,8.57568
u0001591:i0087332,8.47572
u0001591:i0108052,8.84726
u0001591:i0111161,9.10707
u0001591:i0120787,7.04446
u0001591:i0256009,7.53747
u0001591:i0369610,7.46202
u0001591:i1081975,7.46097
u0001591:i2096673,7.46202
u0001591:i2381249,7.46202
u0001591:i2395427,7.46202
u0001591:i2402101,7.46202
u0001591:i2446042,6.55785
u0001591:i2944454,7.974
u0001591:i2980516,8.20218
u0001591:i3007512,8.16827
u0001591:i3622592,7.46202
u0001632:i0369610,7.29617
u0001632:i0478970,7.29617
u0001632:i1781922,7.29617
u0001632:i1823672,7.29617
u0001632:i1964418,7.29617
u0001632:i2096673,7.29617
u0001632:i2126355,7.29617
u0001632:i2273657,7.29617
u0001632:i2395427,7.29617
u0001632:i2820852,7.29617
u0001632:i3007512,7.89597
u0001699:i0378793,6.52003
u0001699:i0470752,6.9218
u0001699:i0816692,7.84214
u0001699:i1020072,7.30281
u0001699:i1100089,6.46377
u0001699:i1392190,6.9218
u0001699:i1655441,6.9218
u0001699:i1666801,6.9218
u0001699:i1810683,6.9218
u0001699:i1865505,6.9218
u0001699:i1872194,7.17148
u0001699:i1924435,6.28416
u0001699:i2042568,6.68734
u0001699:i2084970,7.58763
u0001699:i2179136,6.99048
u0001699:i2275946,6.69612
u0001699:i2305051,7.13724
u0001699:i2404425,6.9218
u0001699:i2562232,7.57128
u0001699:i2614684,6.94605
u0001699:i2713180,7.13532
u0001699:i2726560,6.9218
u0001699:i2737050,6.75907
u0001699:i2785032,6.76005
u0001699:i2788710,6.1677
u0001699:i2802144,6.18344
u0001699:i2820852,6.9218
u0001699:i2872718,7.37789
u0001699:i2872750,6.9218
u0001699:i2935476,6.9218
u0001699:i2962876,6.9218
u0001699:i3007512,7.36173
u0001699:i3316960,7.26467
u0001700:i0317248,7.45146
u0001700:i1206543,6.24434
u0001700:i2170439,6.09931
u0001700:i2446042,5.74887
u0001700:i2713180,6.98332
u0001700:i2802144,5.96062
u0001750:i0079817,7.73223
u0001750:i0089927,7.86229
u0001750:i0112461,7.53194
u0001750:i0112641,8.50079
u0001750:i0120148,7.16197
u0001750:i0882977,7.00111
u0001750:i0910936,7.16003
u0001750:i1229340,6.90365
u0001750:i1800241,7.56136
u0001750:i2004420,6.75198
u0001792:i0369610,7.64003
u0001792:i0478970,7.64003
u0001792:i1392190,7.64003
u0001792:i1809398,7.42104
u0001792:i2084970,8.43311
u0001792:i2381249,7.64003
u0001792:i3745620,9.34268
u0001826:i0092982,7.29617
u0001826:i0094608,7.83106
u0001826:i0098625,6.92829
u0001826:i0133385,7.29617
u0001826:i0351283,7.11
u0001826:i0411477,7.6201
u0001826:i0434409,8.26618
u0001826:i0452623,7.65992
u0001826:i0470752,7.29617
u0001826:i2802144,6.842
u0001858:i0470752,6.94002
u0001858:i0816692,8.35656
u0001858:i1029360,6.94002
u0001858:i1392190,6.94002
u0001858:i1781922,6.94002
u0001858:i2126355,6.94002
u0001858:i2381941,6.94002
u0001858:i2494280,6.98882
u0001858:i2679042,6.94002
u0001858:i2918436,6.94002
u0001879:i1014763,7.01233
u0001879:i1020072,7.83539
u0001879:i1189340,7.56193
u0001879:i1247690,5.32579
u0001879:i1392190,7.01233
u0001879:i1661820,7.01233
u0001879:i1781922,7.01233
u0001879:i1964418,7.01233
u0001879:i2088003,7.01233
u0001879:i2126355,7.01233
u0001879:i2179136,7.5462
u0001879:i2199571,7.01233
u0001879:i2376218,7.01233
u0001879:i2381249,7.01233
u0001879:i2395427,7.01233
u0001879:i2446042,6.95783
u0001879:i2493486,7.01233
u0001879:i2515034,7.01233
u0001879:i2802144,6.49249
u0001879:i2820852,7.01233
u0001879:i2917388,7.01233
u0001879:i3029476,7.01233
u0001879:i3247714,7.01233
u0001879:i3321300,7.01233
u0001879:i3672840,7.01233
u0001879:i3863552,7.01233
u0001891:i0110912,8.58968
u0001891:i0111161,9.12965
u0001891:i0119008,8.01709
u0001891:i0404032,8.07345
u0001891:i0470752,7.84979
u0001891:i0478970,7.84979
u0001891:i0816692,8.83499
u0001891:i0884732,8.09425
u0001891:i1014763,7.84979
u0001891:i1065073,8.5422
u0001891:i1392190,7.84979
u0001891:i1638355,7.84979
u0001891:i1726592,7.07427
u0001891:i1772264,7.74901
u0001891:i1823672,7.84979
u0001891:i1872194,8.10286
u0001891:i1951265,7.44721
u0001891:i2084970,8.52621
u0001891:i2096673,7.84979
u0001891:i2097298,7.84979
u0001891:i2126355,7.84979
u0001891:i2179136,8.16811
u0001891:i2199571,7.84979
u0001891:i2273657,7.84979
u0001891:i2321549,7.60106
u0001891:i2381249,7.84979
u0001891:i2381941,7.84979
u0001891:i2395427,7.84979
u0001891:i2562232,8.601
u0001891:i2582802,8.82937
u0001891:i2802144,7.20804
u0001891:i2980516,8.34954
u0001891:i2980592,7.04526
u0001891:i3713166,7.84979
u0001891:i4178092,7.84979
u0001905:i0478970,7.34809
u0001905:i2199571,7.34809
u0001905:i2637276,7.34809
u0001905:i2692250,7.05378
u0001910:i0054215,8.59408
u0001910:i0076759,8.5418
u0001910:i0080684,8.67398
u0001910:i0083658,8.2218
u0001910:i0086190,8.23105
u0001910:i0088847,7.92858
u0001910:i0120731,8.52856
u0001910:i0120915,6.56119
u0001910:i0121765,6.67262
u0001910:i0121766,7.78834
u0001910:i0253474,7.98149
u0001910:i0364569,8.33278
u0001910:i0469494,8.27588
u0001910:i0756683,7.95099
u0001910:i1126590,7.5834
u0001910:i1182345,7.80844
u0001910:i1255953,8.52742
u0001910:i1258197,6.88934
u0001910:i1307068,6.86035
u0001910:i1392190,7.29617
u0001910:i1638355,7.29617
u0001910:i1655441,7.29617
u0001910:i1823672,7.29617
u0001910:i1832382,8.45928
u0001910:i2234003,8.03011
u0001910:i2321549,7.20936
u0001910:i2326554,8.68469
u0001910:i2718492,7.53647
u0001910:i3612616,8.11599
u0001920:i0401792,7.38263
u0001920:i0434409,7.74807
u0001920:i0443706,7.22398
u0001920:i0976051,7.17691
u0001920:i1196948,6.42749
u0001920:i1355630,6.36258
u0001920:i1392214,7.66545
u0001920:i1528100,5.73354
u0001920:i1568346,7.40638
u0001920:i1631867,7.40457
u0001920:i1911658,6.21267
u0001920:i1924435,6.13625
u0001920:i2245084,7.50731
u0001920:i2310332,7.0092
u0001920:i2562232,7.9391
u0001920:i2908446,6.88437
u0001920:i2980516,7.59307
u0001930:i0114369,8.49478
u0001930:i0120338,8.19559
u0001930:i0171804,7.89261
u0001930:i0190590,7.93264
u0001930:i0209144,8.35079
u0001930:i0330793,7.29874
